user_id,is_bounce,version
305,1,default version
568,1,new version
895,0,new version
665,1,new version
738,0,new version
744,0,new version
752,0,new version
105,1,default version
881,0,new version
202,1,default version
852,0,new version
982,0,new version
78,1,default version
131,1,default version
486,1,default version
916,0,new version
194,1,default version
687,1,new version
862,0,new version
36,1,default version
652,1,new version
675,1,new version
360,1,default version
603,1,new version
146,1,default version
655,1,new version
798,0,new version
871,0,new version
108,1,default version
725,0,new version
113,1,default version
143,1,default version
800,0,new version
316,1,default version
118,1,default version
957,0,new version
502,1,new version
327,1,default version
715,0,new version
351,1,default version
756,0,new version
159,1,default version
678,1,new version
42,1,default version
620,1,new version
371,1,default version
760,0,new version
7,1,default version
92,1,default version
720,0,new version
441,1,default version
909,0,new version
954,0,new version
106,1,default version
621,1,new version
265,1,default version
263,1,default version
816,0,new version
139,1,default version
782,0,new version
879,0,new version
932,0,new version
72,1,default version
129,1,default version
559,1,new version
343,1,default version
610,1,new version
899,0,new version
330,1,default version
296,1,default version
672,1,new version
285,1,default version
369,1,default version
711,0,new version
765,0,new version
399,1,default version
158,1,default version
727,0,new version
802,0,new version
859,0,new version
953,0,new version
682,1,new version
70,1,default version
310,1,default version
94,1,default version
130,1,default version
214,1,default version
419,1,default version
155,1,default version
329,1,default version
748,0,new version
818,0,new version
734,0,new version
925,0,new version
745,0,new version
412,1,default version
829,0,new version
847,0,new version
961,0,new version
950,0,new version
935,0,new version
107,1,default version
283,1,default version
630,1,new version
445,1,default version
409,1,default version
3,1,default version
996,0,new version
444,1,default version
517,1,new version
694,1,new version
226,1,default version
784,0,new version
547,1,new version
234,1,default version
140,1,default version
520,1,new version
699,1,new version
470,1,default version
381,1,default version
557,1,new version
295,1,default version
423,1,default version
691,1,new version
269,1,default version
808,0,new version
104,1,default version
496,1,default version
150,1,default version
997,0,new version
353,1,default version
238,1,default version
179,1,default version
787,0,new version
481,1,default version
293,1,default version
639,1,new version
248,1,default version
497,1,default version
913,0,new version
17,1,default version
125,1,default version
460,1,default version
312,1,default version
224,1,default version
76,1,default version
64,1,default version
255,1,default version
197,1,default version
67,1,default version
257,1,default version
26,1,default version
992,0,new version
157,1,default version
35,1,default version
815,0,new version
259,1,default version
207,1,default version
356,1,default version
258,1,default version
45,1,default version
595,1,new version
869,0,new version
490,1,default version
522,1,new version
684,1,new version
565,1,new version
741,0,new version
493,1,default version
400,1,default version
96,1,default version
152,1,default version
320,1,default version
563,1,new version
145,1,default version
571,1,new version
840,0,new version
276,1,default version
788,0,new version
973,0,new version
724,0,new version
803,0,new version
40,1,default version
947,0,new version
433,1,default version
95,1,default version
839,0,new version
99,1,default version
242,1,default version
54,1,default version
863,0,new version
223,1,default version
252,1,default version
33,1,default version
440,1,default version
236,1,default version
448,1,default version
524,1,new version
977,0,new version
705,0,new version
243,1,default version
349,1,default version
435,1,default version
411,1,default version
388,1,default version
609,1,new version
877,0,new version
116,1,default version
651,1,new version
449,1,default version
719,0,new version
262,1,default version
173,1,default version
758,0,new version
485,1,default version
755,0,new version
627,1,new version
732,0,new version
378,1,default version
960,0,new version
290,1,default version
590,1,new version
670,1,new version
866,0,new version
649,1,new version
253,1,default version
392,1,default version
833,0,new version
986,0,new version
317,1,default version
292,1,default version
380,1,default version
812,0,new version
716,0,new version
205,1,default version
898,0,new version
30,1,default version
501,1,new version
20,1,default version
886,0,new version
662,1,new version
728,0,new version
873,0,new version
659,1,new version
379,1,default version
215,1,default version
38,1,default version
183,1,default version
887,0,new version
775,0,new version
302,1,default version
112,1,default version
29,1,default version
726,0,new version
209,1,default version
731,0,new version
322,1,default version
394,1,default version
271,1,default version
593,1,new version
793,0,new version
924,0,new version
993,0,new version
858,0,new version
934,0,new version
891,0,new version
943,0,new version
910,0,new version
592,1,new version
564,1,new version
111,1,default version
98,1,default version
625,1,new version
576,1,new version
455,1,default version
288,1,default version
474,1,default version
561,1,new version
163,1,default version
766,0,new version
477,1,default version
955,0,new version
58,1,default version
612,1,new version
308,1,default version
9,1,default version
100,1,default version
668,1,new version
147,1,default version
37,1,default version
951,0,new version
783,0,new version
922,0,new version
777,0,new version
410,1,default version
585,1,new version
572,1,new version
653,1,new version
153,1,default version
762,0,new version
619,1,new version
375,1,default version
65,1,default version
827,0,new version
6,1,default version
172,1,default version
701,0,new version
84,1,default version
709,0,new version
721,0,new version
83,1,default version
366,1,default version
144,1,default version
615,1,new version
57,1,default version
216,1,default version
512,1,new version
579,1,new version
237,1,default version
48,1,default version
336,1,default version
778,0,new version
187,1,default version
377,1,default version
457,1,default version
797,0,new version
424,1,default version
123,1,default version
479,1,default version
837,0,new version
772,0,new version
645,1,new version
415,1,default version
946,0,new version
806,0,new version
193,1,default version
